descriptor,mae,r2
dipole_moment_debye,1.5540678402140795,-0.01694935665816355
nbo_charge,1.5996108789129009,-0.0412966611711969
3and6,1.5754868309460315,-0.16307731083203425
4and5,1.6602894922023874,-0.26977489388081644
delta_g_hartree,1.5831835675886483,-0.148932106700018
molecular_volume_A3,1.5680346803988152,-0.14275588741908796
lumo_ev,1.5454413801235194,0.09047943308770878
homo_ev,1.6257760462308328,-0.15010868380606368
gap_ev,1.5520044411751563,-0.10343882883398048
dipole_moment_debye|nbo_charge,1.64563183849067,-0.2069512853915998
dipole_moment_debye|3and6,1.6780223806118408,-0.46688284888578746
dipole_moment_debye|4and5,1.7103745418874303,-0.40718185678171137
dipole_moment_debye|delta_g_hartree,1.5957418742054377,-0.12050251056645611
dipole_moment_debye|molecular_volume_A3,1.6262024832111475,-0.3886904467550709
dipole_moment_debye|lumo_ev,1.6628502577600326,-0.11999460114298355
dipole_moment_debye|homo_ev,1.5835369759069624,-0.05124842636661753
dipole_moment_debye|gap_ev,1.5234313338996948,-0.0010340826650432344
nbo_charge|3and6,1.7254361184375844,-0.7816704311468421
nbo_charge|4and5,1.625526822462625,-0.20087304699487984
nbo_charge|delta_g_hartree,1.5625687021639814,-0.0658216141056911
nbo_charge|molecular_volume_A3,1.4536832276383418,0.22011197426400708
nbo_charge|lumo_ev,1.542710820416625,0.12749832702726727
nbo_charge|homo_ev,1.6030875995401586,-0.03206457418493036
nbo_charge|gap_ev,1.6116296750072365,-0.09898429280425969
3and6|4and5,1.640369205680631,-0.28430949093580127
3and6|delta_g_hartree,1.5070118054135964,0.09343914230224415
3and6|molecular_volume_A3,1.6104455096585792,-0.26711088202483557
3and6|lumo_ev,1.5876729307197075,-0.035598361698455205
3and6|homo_ev,1.5885673667175586,-0.07030747386328495
3and6|gap_ev,1.575487580610728,-0.16307927498874775
4and5|delta_g_hartree,1.683101354653758,-0.32512640026965234
4and5|molecular_volume_A3,1.669114207034175,-0.29620402058951734
4and5|lumo_ev,1.5663383609425265,0.020139630802598396
4and5|homo_ev,1.7004624486784081,-0.31426294630424345
4and5|gap_ev,1.6615324194595513,-0.27515047606263643
delta_g_hartree|molecular_volume_A3,1.5729395898679857,-0.1468289039373194
delta_g_hartree|lumo_ev,1.6138812228511705,-0.06038566470341311
delta_g_hartree|homo_ev,1.6257841840074831,-0.15012264712692414
delta_g_hartree|gap_ev,1.5540805657318018,-0.10504122629620327
molecular_volume_A3|lumo_ev,1.5454377382840787,0.09048518681186868
molecular_volume_A3|homo_ev,1.625777781218913,-0.15011053329702673
molecular_volume_A3|gap_ev,1.5680345461111749,-0.1427548058076491
lumo_ev|homo_ev,1.554771745203253,0.04707403460492843
lumo_ev|gap_ev,1.5547731180014723,0.047070900540987726
homo_ev|gap_ev,1.6513483649624994,-0.18797728929377766
dipole_moment_debye|nbo_charge|3and6,1.6001126521936553,-0.08854999470451785
dipole_moment_debye|nbo_charge|4and5,1.7004813614488483,-0.2883356922415037
dipole_moment_debye|nbo_charge|delta_g_hartree,1.5931468691945014,-0.025407128220782615
dipole_moment_debye|nbo_charge|molecular_volume_A3,1.6968537596521327,-0.21889686886198434
dipole_moment_debye|nbo_charge|lumo_ev,1.4640995757685218,0.28366757457290015
dipole_moment_debye|nbo_charge|homo_ev,1.5849464341445534,-0.003014511867009295
dipole_moment_debye|nbo_charge|gap_ev,1.5876291597972725,-0.010121797975239488
dipole_moment_debye|3and6|4and5,1.5736401798918607,-0.11758487973153908
dipole_moment_debye|3and6|delta_g_hartree,1.6297999405301131,-0.1514315076298105
dipole_moment_debye|3and6|molecular_volume_A3,1.5691261832458032,-0.09832109635771369
dipole_moment_debye|3and6|lumo_ev,1.5187370036356391,0.1381214658334443
dipole_moment_debye|3and6|homo_ev,1.624820504307547,-0.16079512073679614
dipole_moment_debye|3and6|gap_ev,1.5498879605461842,-0.02712793589388296
dipole_moment_debye|4and5|delta_g_hartree,1.657462542387241,-0.28154349586381455
dipole_moment_debye|4and5|molecular_volume_A3,1.6474611862700286,-0.2094864633390059
dipole_moment_debye|4and5|lumo_ev,1.4920784073052453,0.19027738760160107
dipole_moment_debye|4and5|homo_ev,1.6388085744949188,-0.23060934516434517
dipole_moment_debye|4and5|gap_ev,1.6299762891847123,-0.20748141013127608
dipole_moment_debye|delta_g_hartree|molecular_volume_A3,1.597449572604909,-0.12698531589584494
dipole_moment_debye|delta_g_hartree|lumo_ev,1.4552721719134156,0.3109595537447182
dipole_moment_debye|delta_g_hartree|homo_ev,1.6302837924369886,-0.15668097585122442
dipole_moment_debye|delta_g_hartree|gap_ev,1.5887045189427331,-0.10333529395647179
dipole_moment_debye|molecular_volume_A3|lumo_ev,1.4650929163416118,0.27799822911007777
dipole_moment_debye|molecular_volume_A3|homo_ev,1.588827229908375,-0.07299333065990554
dipole_moment_debye|molecular_volume_A3|gap_ev,1.569176860470578,-0.04982852537126048
dipole_moment_debye|lumo_ev|homo_ev,1.447164033466376,0.32929274947615994
dipole_moment_debye|lumo_ev|gap_ev,1.4558697484947833,0.30471049908652603
dipole_moment_debye|homo_ev|gap_ev,1.5995581611783,-0.05949969558909163
nbo_charge|3and6|4and5,1.6342848308397953,-0.22172147458501779
nbo_charge|3and6|delta_g_hartree,1.5589954668570514,0.01595297129420703
nbo_charge|3and6|molecular_volume_A3,1.5757224984141163,-0.07811533482559896
nbo_charge|3and6|lumo_ev,1.6334751167972221,-0.15518465126524528
nbo_charge|3and6|homo_ev,1.5779463635506845,-0.017058221647017646
nbo_charge|3and6|gap_ev,1.57703080773114,-0.04386012689699581
nbo_charge|4and5|delta_g_hartree,1.601368747381759,-0.14202786696430336
nbo_charge|4and5|molecular_volume_A3,1.6110741650377052,-0.09338674058746044
nbo_charge|4and5|lumo_ev,1.5616289256000655,0.04333922877357599
nbo_charge|4and5|homo_ev,1.6264153259201173,-0.1661181992285754
nbo_charge|4and5|gap_ev,1.6008023873958435,-0.14071870319000657
nbo_charge|delta_g_hartree|molecular_volume_A3,1.4637921220690184,0.28079808319988453
nbo_charge|delta_g_hartree|lumo_ev,1.5440275658025286,0.12993067905343858
nbo_charge|delta_g_hartree|homo_ev,1.6139748654654449,-0.06684797964392364
nbo_charge|delta_g_hartree|gap_ev,1.5996053172399243,-0.04128781050060648
nbo_charge|molecular_volume_A3|lumo_ev,1.4416720624117652,0.3262436961667199
nbo_charge|molecular_volume_A3|homo_ev,1.4712894782396304,0.24752990288308663
nbo_charge|molecular_volume_A3|gap_ev,1.482831740474025,0.22234521624140136
nbo_charge|lumo_ev|homo_ev,1.5649542914465175,0.11886776981755609
nbo_charge|lumo_ev|gap_ev,1.5358411144439108,0.14926014834891932
nbo_charge|homo_ev|gap_ev,1.6472313129578198,-0.11974599920436546
3and6|4and5|delta_g_hartree,1.507017484708914,0.0934225815351517
3and6|4and5|molecular_volume_A3,1.6141297579253244,-0.25901405372513775
3and6|4and5|lumo_ev,1.513776941829742,0.07147130163727877
3and6|4and5|homo_ev,1.590208038287705,-0.072542609092487
3and6|4and5|gap_ev,1.6075072952181888,-0.24805680194016277
3and6|delta_g_hartree|molecular_volume_A3,1.563463955687971,-0.06560776910003518
3and6|delta_g_hartree|lumo_ev,1.5432746715762449,-0.01357756077775929
3and6|delta_g_hartree|homo_ev,1.5350896612059433,0.028407352917520945
3and6|delta_g_hartree|gap_ev,1.5070109238198537,0.09344017530978344
3and6|molecular_volume_A3|lumo_ev,1.5580172640745544,-0.05602677307456805
3and6|molecular_volume_A3|homo_ev,1.6117683218978363,-0.13564879661281704
3and6|molecular_volume_A3|gap_ev,1.6101063221272882,-0.2685324174173722
3and6|lumo_ev|homo_ev,1.5172697405755784,0.03622906043428431
3and6|lumo_ev|gap_ev,1.5200069002746648,0.029572332873067375
3and6|homo_ev|gap_ev,1.6098998785058132,-0.11968594636107266
4and5|delta_g_hartree|molecular_volume_A3,1.7472340540901632,-0.5153508937270457
4and5|delta_g_hartree|lumo_ev,1.6478928937941208,-0.12306696996897903
4and5|delta_g_hartree|homo_ev,1.7639269765261045,-0.4967009025358373
4and5|delta_g_hartree|gap_ev,1.7393864600493414,-0.49085987291178035
4and5|molecular_volume_A3|lumo_ev,1.6627103643805796,-0.17362823928812565
4and5|molecular_volume_A3|homo_ev,1.7187850134293259,-0.36611754968395194
4and5|molecular_volume_A3|gap_ev,1.6743909501442318,-0.31497664441593054
4and5|lumo_ev|homo_ev,1.6516098824219798,-0.1338392626719369
4and5|lumo_ev|gap_ev,1.6516087719363168,-0.13383783800181193
4and5|homo_ev|gap_ev,1.7237696242659708,-0.38173155847815576
delta_g_hartree|molecular_volume_A3|lumo_ev,1.5454409877121646,0.09048007769516708
delta_g_hartree|molecular_volume_A3|homo_ev,1.628527881995921,-0.15494369785130258
delta_g_hartree|molecular_volume_A3|gap_ev,1.5952371634905358,-0.18484891857657137
delta_g_hartree|lumo_ev|homo_ev,1.5454415400847095,0.09048118673098593
delta_g_hartree|lumo_ev|gap_ev,1.5454470591365017,0.09046856514108648
delta_g_hartree|homo_ev|gap_ev,1.6298839439988166,-0.16058287147518335
molecular_volume_A3|lumo_ev|homo_ev,1.5454397563666082,0.09048391016208368
molecular_volume_A3|lumo_ev|gap_ev,1.5454446641060908,0.09047288050452906
molecular_volume_A3|homo_ev|gap_ev,1.625780059529459,-0.1501136143600621
lumo_ev|homo_ev|gap_ev,1.5454393216720912,0.09048280579780887
dipole_moment_debye|nbo_charge|3and6|4and5,1.3345289582452349,0.4450679120262362
dipole_moment_debye|nbo_charge|3and6|delta_g_hartree,1.3345343973099755,0.4450642733130995
dipole_moment_debye|nbo_charge|3and6|molecular_volume_A3,1.4007732300221476,0.3448975741305992
dipole_moment_debye|nbo_charge|3and6|lumo_ev,1.3471716459451575,0.4743113013035246
dipole_moment_debye|nbo_charge|3and6|homo_ev,1.33452093923268,0.4450714022503618
dipole_moment_debye|nbo_charge|3and6|gap_ev,1.3348234037551803,0.44418196257514164
dipole_moment_debye|nbo_charge|4and5|delta_g_hartree,1.7113065843907933,-0.323410961109424
dipole_moment_debye|nbo_charge|4and5|molecular_volume_A3,1.6543188120126608,-0.1662610939204885
dipole_moment_debye|nbo_charge|4and5|lumo_ev,1.6036369718091985,0.015271317525746175
dipole_moment_debye|nbo_charge|4and5|homo_ev,1.636086810839129,-0.0666361127124857
dipole_moment_debye|nbo_charge|4and5|gap_ev,1.7072174698781328,-0.31167384831428335
dipole_moment_debye|nbo_charge|delta_g_hartree|molecular_volume_A3,1.5772827016182716,0.02182436408732269
dipole_moment_debye|nbo_charge|delta_g_hartree|lumo_ev,1.4674638567845113,0.26018386078415956
dipole_moment_debye|nbo_charge|delta_g_hartree|homo_ev,1.584196811232325,0.008681874478178142
dipole_moment_debye|nbo_charge|delta_g_hartree|gap_ev,1.5853751813599384,0.006598055848003992
dipole_moment_debye|nbo_charge|molecular_volume_A3|lumo_ev,1.5348126268744025,0.13477382964637186
dipole_moment_debye|nbo_charge|molecular_volume_A3|homo_ev,1.6251471122930121,-0.07233694089494169
dipole_moment_debye|nbo_charge|molecular_volume_A3|gap_ev,1.5663919781130569,0.09853098998317922
dipole_moment_debye|nbo_charge|lumo_ev|homo_ev,1.4054004510577585,0.337822108180061
dipole_moment_debye|nbo_charge|lumo_ev|gap_ev,1.405383361129733,0.33784669436100745
dipole_moment_debye|nbo_charge|homo_ev|gap_ev,1.6257224535252859,-0.06052076196454981
dipole_moment_debye|3and6|4and5|delta_g_hartree,1.6896919035833025,-0.30588263135765814
dipole_moment_debye|3and6|4and5|molecular_volume_A3,1.7144296591722659,-0.33917118369026533
dipole_moment_debye|3and6|4and5|lumo_ev,1.41523706177126,0.3662152496197194
dipole_moment_debye|3and6|4and5|homo_ev,1.7320500346769492,-0.4304377506392709
dipole_moment_debye|3and6|4and5|gap_ev,1.6334238601849576,-0.22172444414195724
dipole_moment_debye|3and6|delta_g_hartree|molecular_volume_A3,1.5497840611829838,0.10192795755789852
dipole_moment_debye|3and6|delta_g_hartree|lumo_ev,1.3360422355481967,0.4972975915920276
dipole_moment_debye|3and6|delta_g_hartree|homo_ev,1.5126972966639436,0.12342005712561954
dipole_moment_debye|3and6|delta_g_hartree|gap_ev,1.5008002947576204,0.16417631288698142
dipole_moment_debye|3and6|molecular_volume_A3|lumo_ev,1.3949707833480236,0.3766608644341922
dipole_moment_debye|3and6|molecular_volume_A3|homo_ev,1.6594459194905873,-0.1380654893230504
dipole_moment_debye|3and6|molecular_volume_A3|gap_ev,1.6478882941462083,-0.18297502995345272
dipole_moment_debye|3and6|lumo_ev|homo_ev,1.3360387736872736,0.497301126793259
dipole_moment_debye|3and6|lumo_ev|gap_ev,1.3436102695609875,0.4868299252061462
dipole_moment_debye|3and6|homo_ev|gap_ev,1.3745041115122199,0.41438233354758724
dipole_moment_debye|4and5|delta_g_hartree|molecular_volume_A3,1.7920706977362082,-0.521413848116089
dipole_moment_debye|4and5|delta_g_hartree|lumo_ev,1.5571720772966722,0.10522652450871384
dipole_moment_debye|4and5|delta_g_hartree|homo_ev,1.661235378452382,-0.286802462799816
dipole_moment_debye|4and5|delta_g_hartree|gap_ev,1.6432110596849645,-0.26932455032949076
dipole_moment_debye|4and5|molecular_volume_A3|lumo_ev,1.436941423688531,0.3520459104582019
dipole_moment_debye|4and5|molecular_volume_A3|homo_ev,1.7225390712786317,-0.3516516658626099
dipole_moment_debye|4and5|molecular_volume_A3|gap_ev,1.6822480950593626,-0.31870090200182877
dipole_moment_debye|4and5|lumo_ev|homo_ev,1.412264238853137,0.3477175205852694
dipole_moment_debye|4and5|lumo_ev|gap_ev,1.4166074561331372,0.3365182292093961
dipole_moment_debye|4and5|homo_ev|gap_ev,1.6454370517273482,-0.1406435998619342
dipole_moment_debye|delta_g_hartree|molecular_volume_A3|lumo_ev,1.5065055883249796,0.19698079582138772
dipole_moment_debye|delta_g_hartree|molecular_volume_A3|homo_ev,1.640433689768948,-0.23825651950259208
dipole_moment_debye|delta_g_hartree|molecular_volume_A3|gap_ev,1.6161989563132546,-0.21951790183568076
dipole_moment_debye|delta_g_hartree|lumo_ev|homo_ev,1.4704824919545527,0.29697826667718485
dipole_moment_debye|delta_g_hartree|lumo_ev|gap_ev,1.481966712861124,0.27934275286697074
dipole_moment_debye|delta_g_hartree|homo_ev|gap_ev,1.5378195537271122,0.1094887942014916
dipole_moment_debye|molecular_volume_A3|lumo_ev|homo_ev,1.4573245465685687,0.31096993523153826
dipole_moment_debye|molecular_volume_A3|lumo_ev|gap_ev,1.4575661328693046,0.3006305804086534
dipole_moment_debye|molecular_volume_A3|homo_ev|gap_ev,1.6261835232006245,-0.1581020203207666
dipole_moment_debye|lumo_ev|homo_ev|gap_ev,1.457548812229573,0.3006372279581444
nbo_charge|3and6|4and5|delta_g_hartree,1.514539964842293,0.01998780206773998
nbo_charge|3and6|4and5|molecular_volume_A3,1.3858521288520167,0.4187436026503234
nbo_charge|3and6|4and5|lumo_ev,1.6325892599166751,-0.17092561054430355
nbo_charge|3and6|4and5|homo_ev,1.5537252774109183,-0.06414279204957385
nbo_charge|3and6|4and5|gap_ev,1.5021601162915796,0.04808252284904779
nbo_charge|3and6|delta_g_hartree|molecular_volume_A3,1.3898335096986218,0.4059979789459349
nbo_charge|3and6|delta_g_hartree|lumo_ev,1.5665639540893181,-0.0019585278744340684
nbo_charge|3and6|delta_g_hartree|homo_ev,1.5081254326873381,0.0651763208998204
nbo_charge|3and6|delta_g_hartree|gap_ev,1.4642223395410374,0.14153537696988727
nbo_charge|3and6|molecular_volume_A3|lumo_ev,1.4723223295895405,0.2526299447882172
nbo_charge|3and6|molecular_volume_A3|homo_ev,1.3791037344158734,0.4390189454748774
nbo_charge|3and6|molecular_volume_A3|gap_ev,1.3997482799872978,0.40994113716510194
nbo_charge|3and6|lumo_ev|homo_ev,1.570327865162741,-0.0034146668378294276
nbo_charge|3and6|lumo_ev|gap_ev,1.561890523137228,0.009948427394182668
nbo_charge|3and6|homo_ev|gap_ev,1.5035079580833237,0.07997195242003607
nbo_charge|4and5|delta_g_hartree|molecular_volume_A3,1.6634503470580533,-0.19464620166873714
nbo_charge|4and5|delta_g_hartree|lumo_ev,1.5630229585078437,0.025692072744166627
nbo_charge|4and5|delta_g_hartree|homo_ev,1.6801779338245568,-0.30664791380822254
nbo_charge|4and5|delta_g_hartree|gap_ev,1.646285914515432,-0.26423887818655656
nbo_charge|4and5|molecular_volume_A3|lumo_ev,1.4530353764599657,0.3263336529459565
nbo_charge|4and5|molecular_volume_A3|homo_ev,1.5886800811980637,0.05076094564370737
nbo_charge|4and5|molecular_volume_A3|gap_ev,1.6489260607160041,-0.04579777971907695
nbo_charge|4and5|lumo_ev|homo_ev,1.5728233516911299,0.0403996037225538
nbo_charge|4and5|lumo_ev|gap_ev,1.5590306649407624,0.04746631764960485
nbo_charge|4and5|homo_ev|gap_ev,1.699647255208818,-0.3302961235739732
nbo_charge|delta_g_hartree|molecular_volume_A3|lumo_ev,1.5331028876592496,0.0987313540583794
nbo_charge|delta_g_hartree|molecular_volume_A3|homo_ev,1.7424586739293384,-0.4527848203207623
nbo_charge|delta_g_hartree|molecular_volume_A3|gap_ev,1.6440170934877412,-0.25867898322837357
nbo_charge|delta_g_hartree|lumo_ev|homo_ev,1.6144212768259574,0.03453165436385763
nbo_charge|delta_g_hartree|lumo_ev|gap_ev,1.5702618429383481,0.10050268999873624
nbo_charge|delta_g_hartree|homo_ev|gap_ev,1.642533430474861,-0.10177645373441346
nbo_charge|molecular_volume_A3|lumo_ev|homo_ev,1.4317128035374267,0.3412650069789792
nbo_charge|molecular_volume_A3|lumo_ev|gap_ev,1.4317051048898048,0.3412695691008232
nbo_charge|molecular_volume_A3|homo_ev|gap_ev,1.482751482559406,0.2225452055330408
nbo_charge|lumo_ev|homo_ev|gap_ev,1.5747477797913192,0.10248242557378551
3and6|4and5|delta_g_hartree|molecular_volume_A3,1.5767858020452674,-0.1469640032741848
3and6|4and5|delta_g_hartree|lumo_ev,1.5787139851284402,-0.109130633117968
3and6|4and5|delta_g_hartree|homo_ev,1.550641906525826,-0.04074404340135218
3and6|4and5|delta_g_hartree|gap_ev,1.524090832714506,0.029176021251343
3and6|4and5|molecular_volume_A3|lumo_ev,1.588580756928531,-0.14329123377380237
3and6|4and5|molecular_volume_A3|homo_ev,1.6716370922478974,-0.30733608554142133
3and6|4and5|molecular_volume_A3|gap_ev,1.6806365795899834,-0.3994996661895198
3and6|4and5|lumo_ev|homo_ev,1.6010363683763227,-0.17978168512279802
3and6|4and5|lumo_ev|gap_ev,1.6002997775191032,-0.1799509309684959
3and6|4and5|homo_ev|gap_ev,1.6232287190443058,-0.14104622653801546
3and6|delta_g_hartree|molecular_volume_A3|lumo_ev,1.6069331238284,-0.1483127942252369
3and6|delta_g_hartree|molecular_volume_A3|homo_ev,1.5830159794181258,-0.10989703367939274
3and6|delta_g_hartree|molecular_volume_A3|gap_ev,1.5865142878766036,-0.11397247857602766
3and6|delta_g_hartree|lumo_ev|homo_ev,1.5850112512580194,-0.10597873311216288
3and6|delta_g_hartree|lumo_ev|gap_ev,1.5958415149846557,-0.12691254270234187
3and6|delta_g_hartree|homo_ev|gap_ev,1.532898216127271,0.010762389546000506
3and6|molecular_volume_A3|lumo_ev|homo_ev,1.6092512242427517,-0.13255211821196933
3and6|molecular_volume_A3|lumo_ev|gap_ev,1.6321174812797412,-0.1685708544422797
3and6|molecular_volume_A3|homo_ev|gap_ev,1.6312089821714113,-0.15019563322556095
3and6|lumo_ev|homo_ev|gap_ev,1.5146540571442435,0.04486446148433332
4and5|delta_g_hartree|molecular_volume_A3|lumo_ev,1.7666920107194044,-0.6510321308313323
4and5|delta_g_hartree|molecular_volume_A3|homo_ev,1.8771660473618543,-0.8317221502734076
4and5|delta_g_hartree|molecular_volume_A3|gap_ev,1.8392927263555914,-0.8170192673474563
4and5|delta_g_hartree|lumo_ev|homo_ev,1.655539938918741,-0.14688863618797487
4and5|delta_g_hartree|lumo_ev|gap_ev,1.6515991423482665,-0.1391306869935347
4and5|delta_g_hartree|homo_ev|gap_ev,1.8057034419308837,-0.6090606355195363
4and5|molecular_volume_A3|lumo_ev|homo_ev,1.7329442303903007,-0.4128563837840238
4and5|molecular_volume_A3|lumo_ev|gap_ev,1.7370749644613446,-0.4351662914746821
4and5|molecular_volume_A3|homo_ev|gap_ev,1.7826017764198565,-0.5111323536983257
4and5|lumo_ev|homo_ev|gap_ev,1.6516115195692604,-0.13384526659212703
delta_g_hartree|molecular_volume_A3|lumo_ev|homo_ev,1.5454413637412376,0.09047701137443598
delta_g_hartree|molecular_volume_A3|lumo_ev|gap_ev,1.5454410483856793,0.09047912918410328
delta_g_hartree|molecular_volume_A3|homo_ev|gap_ev,1.6285249702811335,-0.1549390582221497
delta_g_hartree|lumo_ev|homo_ev|gap_ev,1.5454423322973143,0.09048131974612417
molecular_volume_A3|lumo_ev|homo_ev|gap_ev,1.5454429295781433,0.09047593980233437
