cas,smiles,h1,h2,3and6,4and5,delta_g_hartree,homo_ev,lumo_ev,gap_ev,dipole_moment_debye,molecular_volume_A3,nbo_charge,yield
88-99-3,O=C(C1=CC=CC=C1C(O)=O)O,17,16,0,0,0.4383800000000519,-8.984110888108,-0.6887201556155,8.2953907324925,1.2822050733014592,139.35200000000003,0.53188,13.32
2169-87-1,O=C(C1=CC2=CC=CC=C2C=C1C(O)=O)O,23,22,0,2,0.4386070000000472,-7.8404163744565,-0.689536497167,7.1508798772895,2.529908405456609,182.67200000000005,0.53189,11.8
89-05-4,O=C(C1=CC(C(O)=O)=C(C(O)=O)C=C1C(O)=O)O,19,20,0,2,0.4342740000000731,-9.3103753948575,-1.383426815942,7.9269485789155,4.369587112073634,194.60800000000003,0.53563,11.53
610-27-5,O=C(O)C1=CC=C(C=C1C(=O)O)N(=O)=O,15,19,0,1,0.4333230000000867,-9.4339150829845,-1.997859890371,7.4360551926135,6.392674753184305,162.83200000000005,0.53613,15.65
603-11-2,O=C(O)C1=CC=CC(=C1C(=O)O)N(=O)=O,15,19,1,0,0.4343310000000429,-9.406431584084,-1.9159536213705,7.4904779627135,5.06371383275161,162.36800000000005,0.53587,12.49
te,O=C(C(C=C1)=C(C(O)=O)C=C1OC2=CC(OC3=CC=C(C(O)=O)C(C(O)=O)=C3)=CC(OC4=CC(C(O)=O)=C(C(O)=O)C=C4)=C2)O,62,47,0,1,,,,,,,,4.18
de,O=C(C(C=C1)=C(C(O)=O)C=C1OC2=CC=CC(OC3=CC(C(O)=O)=C(C(O)=O)C=C3)=C2)O,45,34,0,1,0.4376859999999851,-8.2964791878945,-0.5619151012825001,7.734564086612,3.0824622576764837,354.7120000000001,0.53356,11.5
ee,O=C(C1=CC(OC(C=C2)=CC=C2OC3=CC(OC4=CC=C(OC5=CC=C(C(O)=O)C(C(O)=O)=C5)C=C4)=CC=C3)=CC=C1C(O)=O)O,67,66,0,1,0.4360930000002554,-7.7424553882765,-0.5902149417345001,7.152240446542001,2.867541907278776,515.1680000000001,0.53272,8.7356475
27485-15-0,O=C1C2=C(C=C(C(O)=O)C(C(O)=O)=C2)C(C3=CC=CC=C31)=O,24,23,0,2,0.4347159999999803,-8.999077149885501,-2.315144640054,6.683932509831501,1.6662079282010394,238.1200000000001,0.53517,17.69
1885-13-8,COC1=CC=C(C(O)=O)C(C(O)=O)=C1,20,19,0,1,0.4368929999999409,-8.170218361262501,-0.5477651810565,7.622453180206001,3.7256916592761673,164.14400000000003,0.53235,13.29
14963-97-4,COC1=C(C(O)=O)C(C(O)=O)=CC=C1,18,17,1,0,0.4361949999999979,-8.106271606395,-0.6353858409174999,7.470885765477499,4.314676745713403,163.81600000000003,0.53197,8.95
4-no,O=C(C1=CC(OC2=CC3=CC=CC=C3C=C2)=CC=C1C(O)=O)O,34,33,0,1,0.4363999999998214,-7.563132360797001,-0.557833393525,7.005298967272001,3.0442356413392178,262.60800000000006,0.53281,12.97
4-po,O=C(C1=CC(OC2=CC3=C4C(C=CC5=CC=CC(C=C3)=C54)=C2)=CC=C1C(O)=O)O,42,41,0,1,0.4360509999999067,-6.9584953849860005,-0.844641391952,6.113853993034001,3.5669103787451686,322.16800000000006,0.53294,13.9
4-ne,O=C(C(C=C1)=C(C(O)=O)C=C1OCCOC2=CC3=CC=CC=C3C=C2)O,41,28,0,1,0.438466999999946,-7.196050776472501,-0.5466767256545,6.649374050818001,5.76472093513641,304.78400000000005,0.53224,12.8
3-ne,O=C(C1=CC=CC(OCCOC2=CC3=CC=CC=C3C=C2)=C1C(O)=O)O,41,40,1,0,0.4367369999999937,-7.1867989055555,-0.6821894232035,6.504609482352,6.884762086666466,304.5680000000001,0.53174,5.7
4-pe,O=C(C(C=C1)=C(C(O)=O)C=C1OCCOC2=CC3=C4C(C=CC5=CC=CC(C=C3)=C54)=C2)O,49,34,0,1,0.4388280000000577,-6.906249525690001,-0.7619187814,6.14433074429,4.362970160338024,364.5520000000001,0.53287,13.55
4-nb,O=C(C(C=C1)=C(C(O)=O)C=C1OCCCCOC2=CC3=CC=CC=C3C=C2)O,47,30,0,1,0.4397539999999935,-7.150063535738,-0.5526632303655,6.5974003053725,2.2490042374348698,338.16800000000006,0.53218,13.46
56962-08-4,ClC1=C(Cl)C=C(C(O)=O)C(C(O)=O)=C1,16,15,0,2,0.4348110000000815,-8.8281896517715,-0.99593669283,7.832252958941501,0.7044000638841539,169.34400000000005,0.53305,18.18
2479-49-4,O=C(C1=CC(C(O)=O)=C(C(O)=O)C=C1)C2=CC=C(C(O)=O)C(C(O)=O)=C2,27,28,0,1,0.436142000000018,-9.0888747205505,-1.5268308151555,7.562043905395,4.35557362123521,285.71200000000005,0.53382,14.76
10351-75-4,O=C(C1=CC2=C(C=C1C(O)=O)N=CN2)O,20,17,0,2,0.438713000000007,-8.307091628064,-0.438103299305,7.868988328759,6.235946358813552,164.05600000000004,0.53081,7.2
18959-31-4,FC1=C(F)C=C(C(O)=O)C(C(O)=O)=C1,16,15,0,2,0.4351699999999709,-8.9724099925365,-0.813620412995,8.1587895795415,0.4801,149.32800000000003,0.53214,14.92
27563-65-1,ClC1=C(C(O)=O)C(C(O)=O)=CC=C1,14,13,1,0,0.4365499999998974,-8.7900937127015,-0.811443502191,7.9786502105105,2.108171288107302,154.00000000000003,0.534,
652-03-9,FC1=C(F)C(F)=C(C(O)=O)C(C(O)=O)=C1F,17,16,2,2,0.4309930000000577,-9.1460186291555,-1.014984662365,8.1310339667905,2.2568242067117232,159.03200000000004,0.5359,10.92
