cas,smiles,h1,h2,homo_ev,lumo_ev,gap_ev,dipole_moment_debye,3and6,4and5,mu,sigma,ei
88-99-3,O=C(O)C=1C=CC=CC1C(=O)O,12,17,-8.984110888108,-0.6887201556155,8.2953907324925,1.2822034393964166,0,0,12.028349438696296,1.9683474854523177,0.00047107597977909775
603-11-2,O=C(O)C1=CC=CC(=C1C(=O)O)N(=O)=O,15,19,-9.4061594702335,-1.8996267903405,7.506532679892999,4.908302645518102,1,0,7.527035293837528,3.2607075667759626,0.00046464744276846284
610-35-5,O=C(O)C1=CC=C(O)C=C1C(=O)O,13,18,-8.289948455482499,-0.5039548511259999,7.785993604356499,2.963805116737604,0,1,9.188919469953419,2.2728621887239164,1.935592245183099e-05
610-27-5,O=C(O)C1=CC=C(C=C1C(=O)O)N(=O)=O,15,19,-9.4339150829845,-1.997859890371,7.4360551926135,6.39552193726204,0,1,6.537521759893721,4.1787714411420875,0.0033054756907431905
528-44-9,O=C(O)C1=CC=C(C(=O)O)C(=C1)C(=O)O,20,18,-9.2075163593685,-1.152130043017,8.0553863163515,1.9379577007767737,0,1,11.81386474158478,2.087848085707755,0.0006586480678735535
89-05-4,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)C(=O)O,20,23,-9.337858893758002,-1.4568975555769998,7.8809613381810015,3.419398349125179,0,2,10.069503115263458,2.502885669933636,0.0003928238265262004
1885-13-8,O=C(O)C1=CC=C(OC)C=C1C(=O)O,14,21,-8.170218361262501,-0.5477651810565,7.622453180206001,3.7278227640272816,0,1,8.107811508096646,2.52634292534398,1.8800025519217947e-05
569-51-7,O=C(O)C1=CC=CC(C(=O)O)=C1C(=O)O,20,19,-9.184386682076,-0.7714427661675001,8.4129439159085,2.4828779692123413,1,0,9.328721994278254,2.181918938333722,1.1864204273667744e-05
6968-28-1,O=C(O)C1=CC=C(Br)C=C1C(=O)O,13,17,-8.694581751176,-0.849539441261,7.845042309915001,1.3731690864565804,0,1,12.16046573948067,1.987198228272885,0.0006726799226336819
1583-67-1,O=C(O)C=1C=CC=C(F)C1C(=O)O,13,17,-8.899211366752,-0.792395532656,8.106815834096,1.953368887332856,1,0,10.159883725475112,2.082410298407932,2.7884005104986142e-05
137071-78-4,O=C(O)C1=CC(Cl)=C(C(=O)O)C(C(=O)O)=C1Cl,20,19,-8.825196399416,-1.06668629396,7.758510105456001,2.2478380969278016,2,1,9.092189250804438,2.254691640625082,1.3783966078409233e-05
651-97-8,O=C(O)C=1C(F)=CC=C(F)C1C(=O)O,14,17,-8.8450607105025,-0.8704922077495,7.974568502753,0.918522019333233,2,0,10.732452243414642,2.073677280920185,8.23359859885007e-05
320-97-8,O=C(O)C1=CC=C(F)C=C1C(=O)O,13,17,-8.936490964270499,-0.7039585312435,8.232532433026998,1.1932017474006649,0,1,12.184342222294774,1.9605256298835232,0.0005980723270933826
5434-20-8,O=C(O)C=1C=CC=C(N)C1C(=O)O,13,19,-7.4741511316835005,-0.611711935924,6.8624391957595,3.508018085757256,1,0,7.51217133871063,2.462141376648718,3.7524524125271194e-06
2169-87-1,O=C(O)C1=CC=2C=CC=CC2C=C1C(=O)O,16,23,-7.8404163744565,-0.6898086110175,7.150607763439,2.5326000098712784,0,2,10.159892482911943,2.1722333427215172,5.708344396995074e-05
22803-05-0,O=C(O)C1=CC=C(C=C1C(=O)O)C=2C=CC(C(=O)O)=C(C2)C(=O)O,24,28,-8.358249031958,-1.2304988319610002,7.127750199996999,4.30511465700973,0,1,8.377645423892517,2.8288453039320283,0.00018730166271307578
116-69-8,O=C(O)C=1C=CC=C(Br)C1C(=O)O,13,17,-8.68587410796,-0.8209674869585,7.8649066210015,2.104034004002787,1,0,9.98175755167992,2.109738174773904,2.434314314777561e-05
3786-46-7,O=C(O)C=1C(O)=CC=C(O)C1C(=O)O,14,19,-7.778102302692,-1.119476380957,6.658625921735,2.548500580733699,2,0,8.730255604487056,2.324504576793599,1.2174546448475983e-05
89-20-3,O=C(O)C1=CC=C(Cl)C=C1C(=O)O,13,17,-8.809958023787999,-0.8269539916695,7.983004032118499,1.3735086202860178,0,1,12.122899608861559,1.9858360434391067,0.0006236464189054731
4316-23-8,O=C(O)C1=CC=C(C=C1C(=O)O)C,13,17,-8.641791664179,-0.6157936436815,8.0259980204975,2.25191052442143,0,1,10.458504663416335,2.108056187774774,6.24970332397482e-05
14963-97-4,O=C(O)C=1C=CC=C(OC)C1C(=O)O,14,21,-8.1065437202455,-0.6353858409174999,7.471157879328,4.315474756037856,1,0,6.351223984498759,2.785590686725919,6.385526949162989e-06
10351-75-4,O=C(O)C1=CC=2N=CNC2C=C1C(=O)O,15,20,-8.3073637419145,-0.4408244378099999,7.8665393041045,6.223521663013635,0,2,4.3139506740118065,3.835828487889202,0.0001397035538376213
632-58-6,O=C(O)C=1C(Cl)=C(Cl)C(Cl)=C(Cl)C1C(=O)O,16,17,-8.8733605509545,-0.945323516637,7.9280370343175,2.563406620105363,2,2,8.421465649777744,2.3114797697075162,5.922039278482676e-06
37141-01-8,O=C(O)C1=CC(N)=CC(C(=O)O)=C1C(=O)O,22,21,-7.6542905007145,-0.759197642895,6.8950928578195,7.848272277386916,1,1,1.818041619173485,5.042945644816781,0.0007854117443522601
835-58-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(F)(F)F,16,20,-9.2728236834885,-0.9341668487665,8.338656834722,3.5849786066307283,0,1,8.975684711237307,2.501145384521559,6.927452438914498e-05
37102-74-2,O=C(O)C1=CC=CC(=C1C(=O)O)C,13,17,-8.6164850760825,-0.5902149417345001,8.026270134348,2.639867636833332,1,0,8.783872210565434,2.207568165501447,4.8106154541710554e-06
201730-11-2,O=C(O)C1=CC=C(C=C1C(=O)O)C(N)C(=O)O,17,21,-8.631995565561,-0.782599434038,7.849396131523001,2.574404770039086,0,1,10.252907657135793,2.1877491433934826,7.633488507993659e-05
1585-40-6,O=C(O)C=1C=C(C(=O)O)C(C(=O)O)=C(C(=O)O)C1C(=O)O,25,24,-9.469017769699,-1.374174945025,8.094842824674,5.774793525313265,2,1,4.472728885493865,3.7524472262445094,0.00011691150852729702
601-97-8,O=C(O)C=1C=CC=C(O)C1C(=O)O,13,18,-8.241784303944,-0.6587876320605,7.5829966718835,3.851036952562257,1,0,7.079440944203526,2.591652022421595,4.995219369009261e-06
27563-65-1,O=C(O)C=1C=CC=C(Cl)C1C(=O)O,13,17,-8.7900937127015,-0.811987729892,7.978105982809501,2.109936404254877,1,0,9.957893284575619,2.1102063630408563,2.3270052270478513e-05
3807-81-6,O=C(O)C=1C=C(C=C(C(=O)O)C1C(=O)O)N(=O)=O,22,21,-9.635551446205,-2.0688816053515,7.566669840853502,8.13108588320158,1,1,3.4691738681682835,5.487901961006311,0.00616133460994249
2479-49-4,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(C(=O)O)C(=C2)C(=O)O,26,30,-9.0540441476865,-1.455809100175,7.5982350475115,4.47250366237972,0,1,8.487017296626718,2.9401039360639754,0.0003738757457643306
24063-28-3,O=C(O)C1=CC(Br)=C(Br)C=C1C(=O)O,14,17,-8.734854601050001,-1.00682124685,7.728033354200001,2.5087180491238947,0,2,10.723513711261177,2.1891739194166333,0.00018201521955727665
135989-69-4,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)C(=O)C=2C=CC=CC2,23,27,-8.778937044831,-1.303969571596,7.474967473235,6.609028019308134,0,2,5.187679519457902,4.184993870092983,0.0010908529680306398
577-68-4,O=C(O)C1=CC(OC)=C(OC)C=C1C(=O)O,16,25,-7.768578317924501,-0.5776977046114999,7.190880613313,0.594500311185789,0,2,12.841094280417963,1.9136767183763421,0.001480647324250517
7717-76-2,O=C(O)C1=CC=C(OC2=CC=C(C(=O)O)C(=C2)C(=O)O)C=C1C(=O)O,25,34,-8.2447775562995,-0.8147088683970001,7.4300686879025,1.2404259308801957,0,1,12.298135619867935,1.971317867457712,0.0007837205008005884
5680-10-4,O=C(O)C=1C=C(C(=CC1C(=O)O)C)C,14,17,-8.454305221184502,-0.593752421791,7.860552799393502,2.7613085412535847,0,2,9.65013649411297,2.222699818508977,3.1613795248760395e-05
1072946-35-0,O=C(O)C1=CC=C(C=C1C(=O)O)B(O)O,15,19,-8.9500966567955,-0.8337568379320001,8.1163398188635,4.2603364914053445,0,1,7.792762601678021,2.7654058162368664,5.5820442399783844e-05
14236-13-6,O=C(O)C1=CC=C(C=C1C(=O)O)C(C)(C)C,16,20,-8.629546540906501,-0.5880380309305,8.041508509976001,2.361375381001504,0,1,10.245935717133051,2.1290304871857395,4.8428644954494966e-05
2408642-17-9,O=C(O)C1=CC=C(Br)C(F)=C1C(=O)O,14,17,-8.8164887562,-0.973623357089,7.842865399111,2.414856281437883,1,1,9.768295775350566,2.181840928756973,2.8748644868802227e-05
344309-11-1,O=C(O)C1=CC(Br)=CC(F)=C1C(=O)O,14,17,-8.7732226539705,-0.9793377479495,7.793884906021,1.7479114680097505,1,1,10.77561173450762,2.0641600376508817,8.341182722166295e-05
62268-16-0,O=C(O)C=1C(Cl)=CC(Cl)=C(Cl)C1C(=O)O,15,17,-8.7666919215585,-0.8645057030385,7.902186218520001,1.2750610534401872,2,1,10.201845082751959,2.0998468711593867,3.512173427083754e-05
41819-13-0,O=C(O)C=1C(Br)=C(C(=O)O)C(C(=O)O)=C(Br)C1C(=O)O,21,22,-8.822747374761502,-1.1534906122695,7.669256762492002,4.505593195129804,2,2,5.8975738635345465,3.0227018526279625,1.6037111788709145e-05
3016-76-0,O=C(O)C1=CC=C(C=C1C(=O)O)C(C2=CC=C(C(=O)O)C(=C2)C(=O)O)(C(F)(F)F)C(F)(F)F,33,37,-8.9533620230015,-0.9673647385275,7.985997284473999,5.21972360666731,0,1,6.600249451757591,3.262587122143863,0.0001547589824841115
89-08-7,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)O,16,20,-9.4366362214895,-1.1360753258375,8.300560895652001,7.500861459859127,0,1,3.756273201839889,4.809644140829354,0.0018315649332957748
37951-15-8,O=C(O)C1=CC=C(OC=2C=CC=CC2)C=C1C(=O)O,19,28,-8.300560895652,-0.539329651691,7.761231243960999,3.109274682301324,0,1,9.0291324684666,2.3167298137228,2.0257980020436472e-05
56962-06-2,O=C(O)C1=CC=C(Cl)C(Cl)=C1C(=O)O,14,17,-8.86002697228,-0.9635551446205,7.8964718276595,2.362879264795389,1,1,9.82980289964648,2.1700233854547615,2.950791052685716e-05
87639-56-3,O=C(O)C1=CC=C(C#C)C=C1C(=O)O,14,19,-8.5141702682945,-1.026413444086,7.4877568242085,0.6155573978111221,0,1,13.5391208052814,1.941390184618487,0.005351185996357477
56896-91-4,O=C(O)C1=CC=C(C=C1C(=O)O)N2C(=O)C=CC2=O,19,23,-8.80016192517,-1.664792537359,7.135369387811,3.206759319001038,0,1,10.710568169819226,2.462311219729074,0.0008235374182812318
1185302-72-0,O=C(O)C=1C=CC=C(NC(=O)OC(C)(C)C)C1C(=O)O,20,34,-8.129945511388499,-0.759197642895,7.370747868493499,3.063988678177516,1,0,8.431483657245664,2.329752421007744,7.097032980243878e-06
2828433-78-7,O=C(O)C1=CC=C(F)C(Br)=C1C(=O)O,14,17,-8.8069647714325,-0.788585938749,8.018378832683501,2.7606936610207224,1,1,8.93860537367658,2.249009836577949,9.657665575909673e-06
25641-98-9,O=C(O)C=1C=C(Cl)C=C(Cl)C1C(=O)O,14,17,-8.8347203841835,-1.001923197541,7.8327971866425,2.252488743590076,1,1,10.058727429562893,2.150767376555825,3.974889460822955e-05
2167659-32-5,O=C(O)C=1C(F)=CC=C(Br)C1C(=O)O,14,17,-8.637437842571,-0.8144367545465,7.8230010880245,1.547381598055244,2,0,9.717622807150661,2.1250652415130795,1.6092170161189875e-05
16110-99-9,O=C(O)C=1C(Cl)=CC=C(Cl)C1C(=O)O,14,17,-8.655941584405,-0.7164757683665,7.939465816038499,0.7527087218838374,2,0,10.720284824571735,2.055937571993257,7.020435519624365e-05
62268-15-9,O=C(O)C1=CC(Cl)=C(Cl)C(Cl)=C1C(=O)O,15,17,-8.9686003986295,-1.1121293069935,7.856471091635999,3.559856419857408,1,2,8.274248531354132,2.5225350551827064,2.4433415091351565e-05
675139-09-0,O=C(O)C1=CC=C(C=C1C(=O)O)CNC(=O)OC(C)(C)C,21,25,-8.744106471967001,-0.6811009678015,8.0630055041655,4.406165093366339,0,1,7.318725061923132,2.819754163190511,3.7881842050768006e-05
10210-28-3,O=C(O)C=1C=C2C=C3C=CC=CC3=CC2=CC1C(=O)O,20,29,-7.083667756216,-1.2405670444295,5.8431007117865,3.391101422841847,0,2,9.769127104055045,2.46490167781968,0.00020045727685766117
92971-15-8,O=C(O)C1=CC=C(C(=C1C(=O)O)N(=O)=O)N(=O)=O,18,21,-9.75800267893,-2.3023552890805004,7.455647389849499,9.060131102804196,1,1,2.7373108985768084,6.291628653464977,0.014435922669350551
18959-91-6,O=C(O)C1=CC=C(OC2=CC=CC(OC3=CC=C(C(=O)O)C(=C3)C(=O)O)=C2)C=C1C(=O)O,32,45,-8.313622360476,-0.5684458336945,7.7451765267815,5.812796361476979,0,1,5.093395927441307,3.5791271026676306,0.00010986610174255331
1824411-98-4,O=C(O)C=1C=C2C(=CC1C(=O)O)CN(C(=O)OC(C)(C)C)C2,22,25,-8.2703562582465,-0.613888846728,7.656467411518499,3.379533797730095,0,2,8.747266360708693,2.4061596860060406,2.3973699048394253e-05
623904-16-5,O=C(O)C=1C=CC(=CC1)C2=CC(C(=O)O)=C(C=C2C3=CC=C(C=C3)C(=O)O)C(=O)O,36,43,-8.141646406960001,-1.174987606459,6.966658800501001,4.962400073553119,0,2,7.314027570996387,3.1469863435552416,0.00021905344158295323
21278-45-5,O=C(O)C1=CC=C(N=NC2=CC=C(C(=O)O)C(=C2)C(=O)O)C=C1C(=O)O,26,35,-8.421379445273999,-1.885748983965,6.535630461308999,4.108750148159413,0,1,9.689646064364382,2.8514623218860313,0.0011649501084904541
51307-74-5,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)S(=O)(=O)O,19,23,-9.5971833932845,-1.6226148905315,7.974568502753,8.65726173221071,0,2,3.088468982059368,5.798748082575072,0.008373858140752657
3885-88-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C=2C=CC=CC2,20,24,-8.741113219611501,-1.3412491691145,7.399864050497001,4.528789490581341,0,1,8.221762785955747,2.949566222474217,0.00027669827056929367
1868072-45-0,O=C(O)C=1C=C(C=C(C1)C2=CC=C(C(=O)O)C(=C2)C(=O)O)C(=O)O,32,30,-8.3509019579945,-0.9923992127735,7.358502745221,3.2486314426231857,0,1,9.580824805434801,2.3915904787909867,9.362514117081198e-05
50276-60-3,O=C(O)C1=CC(OC)=C(OC)C(OC)=C1C(=O)O,18,29,-8.1130744526575,-0.6576991766585,7.455375275999,2.5178727807417114,1,2,9.083308740741089,2.1829155558588047,7.185354603270297e-06
1245212-48-9,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)C=2C=CN=CC2,21,25,-8.234165116129999,-1.047638324425,7.186526791704999,4.872239099223272,0,1,7.239304762601549,3.083551876554891,0.0001468528383175116
476-73-3,O=C(O)C1=CC=C(C(=O)O)C(C(=O)O)=C1C(=O)O,22,21,-9.3212599488775,-1.32247331343,7.998786635447501,3.888676168055139,1,1,8.124794556378006,2.674406353516488,5.3130847480258037e-05
1092449-37-0,O=C(O)C1=CC=C(F)C(F)=C1C(=O)O,14,17,-9.0028867437925,-0.7872253694965,8.215661374296,2.574850560712213,1,1,9.216633314330963,2.203760544493153,1.1424996393342052e-05
937647-86-4,O=C(O)C1=CC(Cl)=C(Br)C=C1C(=O)O,14,17,-8.777304361728001,-0.97416758479,7.803136776938001,2.610182143069713,0,2,10.516851351438135,2.2104787880935226,0.00014487305297206663
13810-83-8,O=C(O)C=1C(Br)=C(Br)C(Br)=C(Br)C1C(=O)O,16,17,-8.708731671401999,-0.9123977407265,7.796333930675499,2.086605762955714,2,2,9.078687806187546,2.211321066563858,9.208762629876375e-06
499793-28-1,O=C(O)C1=CC(OC2=CC=C(C(=O)O)C(=C2)C(=O)O)=CC(=C1)C(=O)O,31,29,-8.399066109532999,-1.004644336046,7.394421773486999,3.379372807193666,0,1,9.403117313503031,2.4357491693771496,9.241227312120127e-05
90348-28-0,O=C(O)C=1C=C(C(=CC1C(=O)O)N(=O)=O)N(=O)=O,18,21,-9.789023657887,-2.428344001862,7.360679656025001,9.481184314208852,0,2,3.2836003000504235,6.657869407349809,0.029108674451437777
518-90-1,O=C(O)C1=CC=C(OC)C(OC)=C1C(=O)O,16,25,-8.0825977014015,-0.4933424109565,7.589255290445,6.360190720410828,1,1,3.2409201212486067,3.9377724339975386,6.809165107524075e-05
82520-79-4,O=C(O)C1=CC=C(S)C=C1C(=O)O,13,18,-7.956064760918999,-0.7480409750245001,7.2080237858944995,1.685542319255141,0,1,11.530462295975155,2.0199485101184917,0.0002601361992374176
144876-16-4,O=CC1=CC=C(C(=O)O)C(=C1)C(=O)O,19,17,-9.1852030236275,-1.3684605541645,7.816742469463001,5.014299239175899,0,1,7.547907269045453,3.202877636268958,0.00037391546047957965
13124-84-0,O=C(O)C=1C=C(C(=O)O)C(=CC1Br)C(=O)O,18,20,-8.873088437104,-1.163558824738,7.709529612366,3.048617819602844,0,2,10.162800894207919,2.3465852697735192,0.00018752003642878018
22179-20-0,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)N,16,20,-9.312280191811,-1.0555296260895,8.2567505657215,9.03406064402935,0,1,1.8330365933902186,6.019966510465032,0.006033566764057911
2300-16-5,O=C(O)C1=C(C(=O)O)C(=CC=C1N(=O)=O)N(=O)=O,19,18,-9.7375941401425,-2.4645351439785,7.273058996164,0.3213044817614593,2,0,13.868441003250197,2.286344740483047,0.02592737283877139
2639451-53-7,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)OC(C)(C)C,20,24,-8.054025747099,-0.654161696602,7.399864050497,5.717844378784719,0,1,5.3695900805318075,3.526279649008652,0.00011921604605629496
1417569-13-1,O=C(O)C=1C(Br)=CC=C(Br)C1C(=O)O,14,17,-8.51716352065,-0.7066796697485,7.8104838509015,0.7295052432984975,2,0,10.737704219486261,2.054431495140137,7.184386185474191e-05
53812-59-2,O=C(O)C=1C=C(C(=O)O)C(C(=O)O)=C(C1C(=O)O)C(F)(F)F,24,25,-9.580584448404,-1.420978527311,8.159605921093,6.444553540005701,1,2,4.630813133799776,4.101471992074854,0.0005103534667555022
479-47-0,O=C(O)C=1C=C(C(=O)O)C(C(=O)O)=C(C1)C(=O)O,23,21,-9.4143228857485,-1.2125393178280002,8.2017835679205,4.11732917071249,1,1,7.606756578566376,2.75501640283741,3.929741716993118e-05
1170416-53-1,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)OCC,17,21,-9.1628896878865,-1.1428781721,8.0200115157865,3.845013602056565,0,1,8.926211935790334,2.6214480339597293,0.00013392566786083891
63181-80-6,O=C(O)C=1C=CC=C(OC2=CC=C(C=C2)C)C1C(=O)O,20,31,-7.999058749298,-0.687903814064,7.311154935234001,6.33007335344544,1,0,3.6023321251780374,3.9304949692309923,9.715712411211344e-05
1323408-36-1,O=C(O)C=1C=CC=C(OCC2=CC=C(C=C2)CO)C1C(=O)O,22,35,-8.142734862362,-0.6827336509045,7.4600012114575,6.726452118316163,1,0,3.0750058544202687,4.202476010402189,0.00016659193515694082
209324-65-2,O=C(O)C1=CC=C(C(NC(=O)C)=C1C(=O)O)N(=O)=O,19,26,-8.7563515952395,-1.8087407642735,6.947610830966001,9.056427894595087,1,1,2.0452545948756438,6.1705939863803705,0.00857240774363427
4445-58-3,O=C(O)C=1C=CC(=CC1C(=O)O)C=2C=CC=CC2,18,22,-8.0085827340655,-0.872397004703,7.1361857293625,1.9282532665601788,0,1,11.374611332352984,2.06458240889949,0.0002616642488619302
