cas,smiles,h1,h2,homo_ev,lumo_ev,gap_ev,dipole_moment_debye,3and6,4and5
88-99-3,O=C(O)C=1C=CC=CC1C(=O)O,12,17,-8.984110888108,-0.6887201556155,8.2953907324925,1.2822034393964166,0,0
603-11-2,O=C(O)C1=CC=CC(=C1C(=O)O)N(=O)=O,15,19,-9.406159470233499,-1.8996267903405,7.506532679892999,4.908302645518102,1,0
610-35-5,O=C(O)C1=CC=C(O)C=C1C(=O)O,13,18,-8.289948455482499,-0.5039548511259999,7.785993604356499,2.963805116737604,0,1
610-27-5,O=C(O)C1=CC=C(C=C1C(=O)O)N(=O)=O,15,19,-9.4339150829845,-1.997859890371,7.4360551926135,6.39552193726204,0,1
18959-31-4,O=C(O)C1=CC(F)=C(F)C=C1C(=O)O,14,17,,,,,0,2
528-44-9,O=C(O)C1=CC=C(C(=O)O)C(=C1)C(=O)O,20,18,-9.2075163593685,-1.152130043017,8.0553863163515,1.9379577007767739,0,1
89-05-4,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)C(=O)O,20,23,-9.337858893758002,-1.4568975555769998,7.8809613381810015,3.419398349125179,0,2
1885-13-8,O=C(O)C1=CC=C(OC)C=C1C(=O)O,14,21,-8.170218361262501,-0.5477651810565,7.622453180206001,3.7278227640272816,0,1
569-51-7,O=C(O)C1=CC=CC(C(=O)O)=C1C(=O)O,20,19,-9.184386682076,-0.7714427661675001,8.4129439159085,2.4828779692123413,1,0
6968-28-1,O=C(O)C1=CC=C(Br)C=C1C(=O)O,13,17,-8.694581751176,-0.849539441261,7.845042309915001,1.3731690864565804,0,1
1583-67-1,O=C(O)C=1C=CC=C(F)C1C(=O)O,13,17,-8.899211366752,-0.792395532656,8.106815834096,1.9533688873328559,1,0
56962-08-4,O=C(O)C1=CC(Cl)=C(Cl)C=C1C(=O)O,14,17,,,,,0,2
5434-21-9,O=C(O)C1=CC=C(N)C=C1C(=O)O,13,19,,,,,0,1
137071-78-4,O=C(O)C1=CC(Cl)=C(C(=O)O)C(C(=O)O)=C1Cl,20,19,-8.825196399416,-1.06668629396,7.758510105456001,2.2478380969278016,2,1
651-97-8,O=C(O)C=1C(F)=CC=C(F)C1C(=O)O,14,17,-8.8450607105025,-0.8704922077495,7.974568502753,0.918522019333233,2,0
652-03-9,O=C(O)C=1C(F)=C(F)C(F)=C(F)C1C(=O)O,16,17,,,,,2,2
320-97-8,O=C(O)C1=CC=C(F)C=C1C(=O)O,13,17,-8.936490964270499,-0.7039585312435,8.232532433026998,1.1932017474006649,0,1
5434-20-8,O=C(O)C=1C=CC=C(N)C1C(=O)O,13,19,-7.4741511316835005,-0.611711935924,6.8624391957595,3.5080180857572554,1,0
2169-87-1,O=C(O)C1=CC=2C=CC=CC2C=C1C(=O)O,16,23,-7.8404163744565,-0.6898086110175,7.150607763439,2.5326000098712784,0,2
22803-05-0,O=C(O)C1=CC=C(C=C1C(=O)O)C=2C=CC(C(=O)O)=C(C2)C(=O)O,24,28,-8.358249031958,-1.2304988319610002,7.127750199996999,4.30511465700973,0,1
116-69-8,O=C(O)C=1C=CC=C(Br)C1C(=O)O,13,17,-8.68587410796,-0.8209674869585,7.8649066210015,2.104034004002787,1,0
3786-46-7,O=C(O)C=1C(O)=CC=C(O)C1C(=O)O,14,19,-7.778102302692,-1.119476380957,6.658625921735,2.548500580733699,2,0
89-20-3,O=C(O)C1=CC=C(Cl)C=C1C(=O)O,13,17,-8.809958023787999,-0.8269539916695,7.983004032118499,1.3735086202860178,0,1
4316-23-8,O=C(O)C1=CC=C(C=C1C(=O)O)C,13,17,-8.641791664179,-0.6157936436815,8.0259980204975,2.25191052442143,0,1
14963-97-4,O=C(O)C=1C=CC=C(OC)C1C(=O)O,14,21,-8.1065437202455,-0.6353858409174999,7.4711578793280005,4.315474756037856,1,0
6301-60-6,O=C(O)C1=CC=C(I)C=C1C(=O)O,13,17,,,,,0,1
10351-75-4,O=C(O)C1=CC=2N=CNC2C=C1C(=O)O,15,20,-8.3073637419145,-0.44082443780999997,7.8665393041045,6.223521663013635,0,2
632-58-6,O=C(O)C=1C(Cl)=C(Cl)C(Cl)=C(Cl)C1C(=O)O,16,17,-8.8733605509545,-0.945323516637,7.9280370343175,2.563406620105363,2,2
6937-34-4,O=C(O)C=1C=CC=C(I)C1C(=O)O,13,17,,,,,1,0
37141-01-8,O=C(O)C1=CC(N)=CC(C(=O)O)=C1C(=O)O,22,21,-7.6542905007145,-0.759197642895,6.8950928578195,7.848272277386916,1,1
835-58-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(F)(F)F,16,20,-9.2728236834885,-0.9341668487665,8.338656834722,3.5849786066307283,0,1
27485-15-0,O=C(O)C=1C=C2C(=O)C=3C=CC=CC3C(=O)C2=CC1C(=O)O,22,29,,,,,0,2
37102-74-2,O=C(O)C1=CC=CC(=C1C(=O)O)C,13,17,-8.6164850760825,-0.5902149417345001,8.026270134348,2.6398676368333316,1,0
201730-11-2,O=C(O)C1=CC=C(C=C1C(=O)O)C(N)C(=O)O,17,21,-8.631995565561,-0.782599434038,7.849396131523001,2.574404770039086,0,1
1585-40-6,O=C(O)C=1C=C(C(=O)O)C(C(=O)O)=C(C(=O)O)C1C(=O)O,25,24,-9.469017769699,-1.374174945025,8.094842824674,5.774793525313265,2,1
475205-49-3,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)C(=O)N(CC=2C=CC=C(OC=3C=CC=CC3)C2)C4C=5C=CC=CC5CCC4,42,46,,,,,0,2
517-60-2,O=C(O)C=1C(C(=O)O)=C(C(=O)O)C(C(=O)O)=C(C(=O)O)C1C(=O)O,28,27,,,,,2,2
601-97-8,O=C(O)C=1C=CC=C(O)C1C(=O)O,13,18,-8.241784303944,-0.6587876320605,7.5829966718835,3.851036952562257,1,0
27563-65-1,O=C(O)C=1C=CC=C(Cl)C1C(=O)O,13,17,-8.7900937127015,-0.811987729892,7.978105982809501,2.109936404254877,1,0
3807-81-6,O=C(O)C=1C=C(C=C(C(=O)O)C1C(=O)O)N(=O)=O,22,21,-9.635551446205001,-2.0688816053515002,7.566669840853502,8.13108588320158,1,1
2479-49-4,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(C(=O)O)C(=C2)C(=O)O,26,30,-9.0540441476865,-1.455809100175,7.5982350475115,4.47250366237972,0,1
24063-28-3,O=C(O)C1=CC(Br)=C(Br)C=C1C(=O)O,14,17,-8.734854601050001,-1.00682124685,7.728033354200001,2.5087180491238947,0,2
15371-06-9,O=C(O)C=1C=CC=C(NC(=O)C)C1C(=O)O,16,24,,,,,1,0
135989-69-4,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)C(=O)C=2C=CC=CC2,23,27,-8.778937044831,-1.303969571596,7.474967473235,6.609028019308134,0,2
577-68-4,O=C(O)C1=CC(OC)=C(OC)C=C1C(=O)O,16,25,-7.768578317924501,-0.5776977046114999,7.190880613313,0.594500311185789,0,2
7717-76-2,O=C(O)C1=CC=C(OC2=CC=C(C(=O)O)C(=C2)C(=O)O)C=C1C(=O)O,25,34,-8.2447775562995,-0.8147088683970001,7.4300686879025,1.2404259308801955,0,1
5680-10-4,O=C(O)C=1C=C(C(=CC1C(=O)O)C)C,14,17,-8.454305221184502,-0.593752421791,7.860552799393502,2.7613085412535847,0,2
1072946-35-0,O=C(O)C1=CC=C(C=C1C(=O)O)B(O)O,15,19,-8.9500966567955,-0.8337568379320001,8.1163398188635,4.2603364914053445,0,1
14236-13-6,O=C(O)C1=CC=C(C=C1C(=O)O)C(C)(C)C,16,20,-8.629546540906501,-0.5880380309305,8.041508509976001,2.361375381001504,0,1
2408642-17-9,O=C(O)C1=CC=C(Br)C(F)=C1C(=O)O,14,17,-8.8164887562,-0.973623357089,7.842865399111,2.414856281437883,1,1
344309-11-1,O=C(O)C1=CC(Br)=CC(F)=C1C(=O)O,14,17,-8.7732226539705,-0.9793377479495,7.793884906021,1.7479114680097503,1,1
62268-16-0,O=C(O)C=1C(Cl)=CC(Cl)=C(Cl)C1C(=O)O,15,17,-8.7666919215585,-0.8645057030385,7.902186218520001,1.2750610534401872,2,1
41819-13-0,O=C(O)C=1C(Br)=C(C(=O)O)C(C(=O)O)=C(Br)C1C(=O)O,21,22,-8.822747374761502,-1.1534906122695,7.669256762492002,4.505593195129804,2,2
3016-76-0,O=C(O)C1=CC=C(C=C1C(=O)O)C(C2=CC=C(C(=O)O)C(=C2)C(=O)O)(C(F)(F)F)C(F)(F)F,33,37,-8.9533620230015,-0.9673647385274999,7.985997284473999,5.21972360666731,0,1
89-08-7,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)O,16,20,-9.4366362214895,-1.1360753258375,8.300560895652001,7.500861459859127,0,1
37951-15-8,O=C(O)C1=CC=C(OC=2C=CC=CC2)C=C1C(=O)O,19,28,-8.300560895652,-0.539329651691,7.761231243960999,3.109274682301324,0,1
56962-06-2,O=C(O)C1=CC=C(Cl)C(Cl)=C1C(=O)O,14,17,-8.86002697228,-0.9635551446205,7.8964718276595,2.362879264795389,1,1
87639-56-3,O=C(O)C1=CC=C(C#C)C=C1C(=O)O,14,19,-8.5141702682945,-1.026413444086,7.4877568242085,0.6155573978111221,0,1
56896-91-4,O=C(O)C1=CC=C(C=C1C(=O)O)N2C(=O)C=CC2=O,19,23,-8.80016192517,-1.664792537359,7.135369387811,3.206759319001038,0,1
1185302-72-0,O=C(O)C=1C=CC=C(NC(=O)OC(C)(C)C)C1C(=O)O,20,34,-8.129945511388499,-0.759197642895,7.370747868493499,3.063988678177516,1,0
2828433-78-7,O=C(O)C1=CC=C(F)C(Br)=C1C(=O)O,14,17,-8.8069647714325,-0.788585938749,8.018378832683501,2.7606936610207224,1,1
25641-98-9,O=C(O)C=1C=C(Cl)C=C(Cl)C1C(=O)O,14,17,-8.8347203841835,-1.001923197541,7.8327971866425,2.2524887435900762,1,1
2167659-32-5,O=C(O)C=1C(F)=CC=C(Br)C1C(=O)O,14,17,-8.637437842571,-0.8144367545465,7.8230010880245,1.547381598055244,2,0
16110-99-9,O=C(O)C=1C(Cl)=CC=C(Cl)C1C(=O)O,14,17,-8.655941584405,-0.7164757683665,7.939465816038499,0.7527087218838374,2,0
62268-15-9,O=C(O)C1=CC(Cl)=C(Cl)C(Cl)=C1C(=O)O,15,17,-8.9686003986295,-1.1121293069934999,7.856471091635999,3.559856419857408,1,2
675139-09-0,O=C(O)C1=CC=C(C=C1C(=O)O)CNC(=O)OC(C)(C)C,21,25,-8.744106471967001,-0.6811009678015,8.0630055041655,4.406165093366339,0,1
10210-28-3,O=C(O)C=1C=C2C=C3C=CC=CC3=CC2=CC1C(=O)O,20,29,-7.083667756216,-1.2405670444295,5.8431007117865,3.391101422841847,0,2
92971-15-8,O=C(O)C1=CC=C(C(=C1C(=O)O)N(=O)=O)N(=O)=O,18,21,-9.75800267893,-2.3023552890805004,7.455647389849499,9.060131102804197,1,1
18959-91-6,O=C(O)C1=CC=C(OC2=CC=CC(OC3=CC=C(C(=O)O)C(=C3)C(=O)O)=C2)C=C1C(=O)O,32,45,-8.313622360476,-0.5684458336945,7.7451765267815,5.812796361476979,0,1
1824411-98-4,O=C(O)C=1C=C2C(=CC1C(=O)O)CN(C(=O)OC(C)(C)C)C2,22,25,-8.2703562582465,-0.613888846728,7.656467411518499,3.379533797730095,0,2
623904-16-5,O=C(O)C=1C=CC(=CC1)C2=CC(C(=O)O)=C(C=C2C3=CC=C(C=C3)C(=O)O)C(=O)O,36,43,-8.141646406960001,-1.1749876064590001,6.966658800501001,4.962400073553119,0,2
21278-45-5,O=C(O)C1=CC=C(N=NC2=CC=C(C(=O)O)C(=C2)C(=O)O)C=C1C(=O)O,26,35,-8.421379445273999,-1.8857489839650001,6.535630461308999,4.108750148159413,0,1
51307-74-5,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)S(=O)(=O)O,19,23,-9.5971833932845,-1.6226148905315,7.974568502753,8.65726173221071,0,2
3885-88-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C=2C=CC=CC2,20,24,-8.741113219611501,-1.3412491691145,7.399864050497001,4.528789490581341,0,1
1868072-45-0,O=C(O)C=1C=C(C=C(C1)C2=CC=C(C(=O)O)C(=C2)C(=O)O)C(=O)O,32,30,-8.3509019579945,-0.9923992127735001,7.358502745221,3.2486314426231857,0,1
63958-66-7,O=C(O)C1=CC(O)=C(O)C=C1C(=O)O,14,19,,,,,0,2
50276-60-3,O=C(O)C1=CC(OC)=C(OC)C(OC)=C1C(=O)O,18,29,-8.1130744526575,-0.6576991766585,7.455375275999,2.5178727807417114,1,2
1245212-48-9,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)C=2C=CN=CC2,21,25,-8.234165116129999,-1.047638324425,7.186526791704999,4.872239099223272,0,1
476-73-3,O=C(O)C1=CC=C(C(=O)O)C(C(=O)O)=C1C(=O)O,22,21,-9.3212599488775,-1.32247331343,7.998786635447501,3.888676168055139,1,1
1092449-37-0,O=C(O)C1=CC=C(F)C(F)=C1C(=O)O,14,17,-9.0028867437925,-0.7872253694965,8.215661374296,2.574850560712213,1,1
937647-86-4,O=C(O)C1=CC(Cl)=C(Br)C=C1C(=O)O,14,17,-8.777304361728001,-0.97416758479,7.803136776938001,2.610182143069713,0,2
13810-83-8,O=C(O)C=1C(Br)=C(Br)C(Br)=C(Br)C1C(=O)O,16,17,-8.708731671401999,-0.9123977407264999,7.796333930675499,2.0866057629557146,2,2
499793-28-1,O=C(O)C1=CC(OC2=CC=C(C(=O)O)C(=C2)C(=O)O)=CC(=C1)C(=O)O,31,29,-8.399066109532999,-1.004644336046,7.394421773486999,3.379372807193666,0,1
90348-28-0,O=C(O)C=1C=C(C(=CC1C(=O)O)N(=O)=O)N(=O)=O,18,21,-9.789023657887,-2.428344001862,7.360679656025001,9.481184314208853,0,2
518-90-1,O=C(O)C1=CC=C(OC)C(OC)=C1C(=O)O,16,25,-8.0825977014015,-0.4933424109565,7.589255290445,6.360190720410828,1,1
82520-79-4,O=C(O)C1=CC=C(S)C=C1C(=O)O,13,18,-7.956064760918999,-0.7480409750245001,7.2080237858944995,1.685542319255141,0,1
144876-16-4,O=CC1=CC=C(C(=O)O)C(=C1)C(=O)O,19,17,-9.185203023627501,-1.3684605541645,7.816742469463001,5.014299239175899,0,1
13124-84-0,O=C(O)C=1C=C(C(=O)O)C(=CC1Br)C(=O)O,18,20,-8.873088437104,-1.163558824738,7.709529612366,3.048617819602844,0,2
22179-20-0,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)N,16,20,-9.312280191811,-1.0555296260895,8.2567505657215,9.03406064402935,0,1
82679-28-5,O=C(O)C1=CC(I)=C(I)C=C1C(=O)O,14,17,,,,,0,2
2300-16-5,O=C(O)C1=C(C(=O)O)C(=CC=C1N(=O)=O)N(=O)=O,19,18,-9.7375941401425,-2.4645351439785,7.273058996164,0.32130448176145937,2,0
2639451-53-7,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)OC(C)(C)C,20,24,-8.054025747099,-0.654161696602,7.399864050497,5.717844378784719,0,1
444717-58-2,O=C(O)C1=CC=C(OC=2C=C(OC3=CC=C(C(=O)O)C(=C3)C(=O)O)C=C(OC4=CC=C(C(=O)O)C(=C4)C(=O)O)C2)C=C1C(=O)O,45,62,,,,,0,1
1417569-13-1,O=C(O)C=1C(Br)=CC=C(Br)C1C(=O)O,14,17,-8.51716352065,-0.7066796697485,7.8104838509015,0.7295052432984975,2,0
53812-59-2,O=C(O)C=1C=C(C(=O)O)C(C(=O)O)=C(C1C(=O)O)C(F)(F)F,24,25,-9.580584448404,-1.420978527311,8.159605921093,6.444553540005701,1,2
479-47-0,O=C(O)C=1C=C(C(=O)O)C(C(=O)O)=C(C1)C(=O)O,23,21,-9.4143228857485,-1.2125393178280002,8.2017835679205,4.11732917071249,1,1
1170416-53-1,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)OCC,17,21,-9.1628896878865,-1.1428781721,8.0200115157865,3.845013602056565,0,1
63181-80-6,O=C(O)C=1C=CC=C(OC2=CC=C(C=C2)C)C1C(=O)O,20,31,-7.999058749298,-0.687903814064,7.311154935234001,6.33007335344544,1,0
1323408-36-1,O=C(O)C=1C=CC=C(OCC2=CC=C(C=C2)CO)C1C(=O)O,22,35,-8.142734862362,-0.6827336509045,7.4600012114575,6.726452118316163,1,0
209324-65-2,O=C(O)C1=CC=C(C(NC(=O)C)=C1C(=O)O)N(=O)=O,19,26,-8.7563515952395,-1.8087407642735,6.947610830966001,9.056427894595087,1,1
4445-58-3,O=C(O)C=1C=CC(=CC1C(=O)O)C=2C=CC=CC2,18,22,-8.0085827340655,-0.872397004703,7.1361857293625,1.9282532665601788,0,1
2612386-56-6,O=C(O)C1=CC(F)=C(Br)C=C1C(=O)O,14,17,-8.8031551775255,-0.8615124506830001,7.941642726842501,2.750452653655394,0,2
